quantumgenetics|Qiskit Camp - Hackaton Europe 2019 - Quantum Genetics|quantumgenetics|6|6|Python|https://github.com/quantumgenetics/quantumgenetics|1.0|Apache License 2.0
2020-QISKit-Summer-Jam|Benchmarking for Quantum Computing platforms|VGGatGitHub|1|1|Jupyter Notebook|https://github.com/VGGatGitHub/2020-QISKit-Summer-Jam|1.0|NO LICENSE
qiskit-advocates-bayes-RB||bayesian-randomized-benchmarking|0|0|Jupyter Notebook|https://github.com/bayesian-randomized-benchmarking/qiskit-advocates-bayes-RB|1.0|Apache License 2.0
qiskit-machine-learning-feedstock|A conda-smithy repository for qiskit-machine-learning.|conda-forge|0|0||https://github.com/conda-forge/qiskit-machine-learning-feedstock|1.0|"BSD 3-Clause ""New"" or ""Revised"" License"
qiskit-aqt-provider-rc|Deprecated: see https://github.com/qiskit-community/qiskit-aqt-provider|alpine-quantum-technologies|3|3|Python|https://github.com/alpine-quantum-technologies/qiskit-aqt-provider-rc|1.0|Apache License 2.0
Qiskit_for_high_schools||tstopa|0|0|Jupyter Notebook|https://github.com/tstopa/Qiskit_for_high_schools|1.0|Apache License 2.0
qiskit-ibm-provider-feedstock|A conda-smithy repository for qiskit-ibm-provider.|conda-forge|0|0||https://github.com/conda-forge/qiskit-ibm-provider-feedstock|1.0|"BSD 3-Clause ""New"" or ""Revised"" License"
qiskit-graph-coloring-hamiltonian|group #20|martian17|1|1|Python|https://github.com/martian17/qiskit-graph-coloring-hamiltonian|1.0|NO LICENSE
qiskit-ibm-runtime-feedstock|A conda-smithy repository for qiskit-ibm-runtime.|conda-forge|0|0||https://github.com/conda-forge/qiskit-ibm-runtime-feedstock|1.0|"BSD 3-Clause ""New"" or ""Revised"" License"
QAOA_BNSL_IBM|QAOA_BNSL implemented in Qiskit|VicentePerezSoloviev|4|4|Python|https://github.com/VicentePerezSoloviev/QAOA_BNSL_IBM|1.0|NO LICENSE
Improvement-of-Quantum-Circuits-Using-H-U-H-Sandwich-Technique-with-Diagonal-Matrix-Implementation|"In this project I with my colleague Iqra Naz have designed a technique and algorithm for the reduction of the components in the Circuit of quantum computing and simulate and apply it using Qiskit and named it as ""H-U-H Sandwich Technique"""|MuhammadMiqdadKhan|9|9|Jupyter Notebook|https://github.com/MuhammadMiqdadKhan/Improvement-of-Quantum-Circuits-Using-H-U-H-Sandwich-Technique-with-Diagonal-Matrix-Implementation|1.0|Apache License 2.0
Quantum-HalfAdder|Quantum Half Adder circuit using qiskit|agneya-1402|0|0|Jupyter Notebook|https://github.com/agneya-1402/Quantum-HalfAdder|1.0|NO LICENSE
quantum-circuit-viz|JS visualization for Quantum Quail circuits (based on QISKit Python)|mapmeld|2|2|JavaScript|https://github.com/mapmeld/quantum-circuit-viz|1.0|NO LICENSE
Qubit-Visualizer|Desktop Application to visualize effects of Quantum Gates on Qubit.|Dynamic-Vector|2|2|Python|https://github.com/Dynamic-Vector/Qubit-Visualizer|1.0|NO LICENSE
Quantum-Euclidean-Distance|Quantum Euclidean Distance using Qiskit|helenup|4|4|Jupyter Notebook|https://github.com/helenup/Quantum-Euclidean-Distance|1.0|NO LICENSE
IBM-cert-exam-study-questions|Questions and tips in order to study for the quantum developer certificate of IBM|murogrande|2|2|Jupyter Notebook|https://github.com/murogrande/IBM-cert-exam-study-questions|1.0|NO LICENSE
qiskit-fall-2022|Qiskit Fall 2022: Venezuela challenge|COFAlumni-USB|4|4|Jupyter Notebook|https://github.com/COFAlumni-USB/qiskit-fall-2022|1.0|GNU General Public License v3.0
surfer|Gradients and Quantum Fisher Information methods in & for Qiskit|Cryoris|8|8|Python|https://github.com/Cryoris/surfer|1.0|Apache License 2.0
qiskit-qasm2|Fast OpenQASM 2 parser to build Qiskit circuits|jakelishman|4|4|Rust|https://github.com/jakelishman/qiskit-qasm2|1.0|Apache License 2.0
Playing-with-parametrized-quantum-gates|This repository consists of notebooks supporting my tutorial blog on medium.|pragyakatyayan|4|4|Jupyter Notebook|https://github.com/pragyakatyayan/Playing-with-parametrized-quantum-gates|1.0|Apache License 2.0
entanglementQKDprotocol-qiskit|Ekert Protocol aka EPR protocol in Qiskit. Includes CHSH test.|fysmoe1121|4|4|Python|https://github.com/fysmoe1121/entanglementQKDprotocol-qiskit|1.0|NO LICENSE
SCQC23|Qiskit Workshop repository for Summer sChool on Quantum Computing 2023 (SCQC 2023)!|mrvee-qC-bee|1|1|Jupyter Notebook|https://github.com/mrvee-qC-bee/SCQC23|1.0|Apache License 2.0
qiskit-shots-animator|Qiskit-Shots-Animator animates microwave-pulse shots in a quantum circuit execution as microwave flashes either on a gate map, or x-ray photo of the quantum computer chip. Microwave measurement pulses interact with qubits via readout resonators and are reflected back, the animation illustrates readout microwave (MW) pulses at the corresponding Rx read-out resonators.|teavuihuang|4|4|Python|https://github.com/teavuihuang/qiskit-shots-animator|1.0|Apache License 2.0
llm-grovers-search-party|Leveraging Qiskit, GPT-3 and LangChain to demonstrate Grover's algorithm|JavaFXpert|11|11|Jupyter Notebook|https://github.com/JavaFXpert/llm-grovers-search-party|1.0|Apache License 2.0
PewPew-MicroQiskit-Jam|Some resources to help you make your first game using quantum programming|quantumjim|5|5||https://github.com/quantumjim/PewPew-MicroQiskit-Jam|1.0|Apache License 2.0
qiskit1||minminjao|2|2|Jupyter Notebook|https://github.com/minminjao/qiskit1|1.0|NO LICENSE
UCLA_fallfest_2022|UCLA's 2022 hackathon through IBM's Qiskit Fall Fest, held in collaboration with QCB|amandajyounes|4|4||https://github.com/amandajyounes/UCLA_fallfest_2022|1.0|NO LICENSE
qiskit-nature-pyscf-dft-embedding|A prototype implementation of the Quantum DFT Embedding for electronic structure calculations (https://doi.org/10.1063/5.0029536)|mrossinek|5|5|Python|https://github.com/mrossinek/qiskit-nature-pyscf-dft-embedding|1.0|Apache License 2.0
Qsiris-Quantum-Odyssey-and-Qiskit||VoicuTomut|5|5|Jupyter Notebook|https://github.com/VoicuTomut/Qsiris-Quantum-Odyssey-and-Qiskit|1.0|NO LICENSE
QiskitPractice|Practice with qiskit for IBM Certified Associate Developer - Quantum Computation using Qiskit v0.2X|JavierPerez21|2|2|Jupyter Notebook|https://github.com/JavierPerez21/QiskitPractice|1.0|NO LICENSE
Qiskit-Fall-Fest-Morocco2022||Qcatty|0|0|Python|https://github.com/Qcatty/Qiskit-Fall-Fest-Morocco2022|1.0|NO LICENSE
virat-and-toss||SammithSB|0|0|Jupyter Notebook|https://github.com/SammithSB/virat-and-toss|1.0|NO LICENSE
IQCQ-UPES-2023|contains QISKIT training codes|sayana25|3|3|Jupyter Notebook|https://github.com/sayana25/IQCQ-UPES-2023|1.0|NO LICENSE
qiskit-iniciantes|Circuitos quânticos com Qiskit|yonahirakawa|3|3|Jupyter Notebook|https://github.com/yonahirakawa/qiskit-iniciantes|1.0|NO LICENSE
quantumMD|Benchmarking of qiskit machines|vindem|3|3|Jupyter Notebook|https://github.com/vindem/quantumMD|1.0|MIT License
QISKIT||xtophe388|2|2|Jupyter Notebook|https://github.com/xtophe388/QISKIT|1.0|Apache License 2.0
pf-qiskit|python package physicsfront-qiskit|sam-pf|3|3|Python|https://github.com/sam-pf/pf-qiskit|1.0|Apache License 2.0
nptel_quantum_assignments|NPTEL » Introduction to Quantum Computing: Quantum Algorithms and Qiskit|arian-code|7|7|Jupyter Notebook|https://github.com/arian-code/nptel_quantum_assignments|1.0|NO LICENSE
gradient-reverse-mode|Benchmarking the reverse mode for quantum gradient computation in Qiskit|Cryoris|8|8|Python|https://github.com/Cryoris/gradient-reverse-mode|1.0|Apache License 2.0
qiskit-slack-bot|Slack bot for Qiskit|akarazeev|3|3|Python|https://github.com/akarazeev/qiskit-slack-bot|1.0|Apache License 2.0
QiskitCompReal|Rodar o qiskit num computador quântico real|asgunzi|2|2|Python|https://github.com/asgunzi/QiskitCompReal|1.0|NO LICENSE
qiskitHackathon2022||WhenTheyCry96|2|2|Jupyter Notebook|https://github.com/WhenTheyCry96/qiskitHackathon2022|1.0|NO LICENSE
quantum_cadets|IBM Qiskit Community Summer Jam 2020 Hackathon|jacobfeder|1|1|Python|https://github.com/jacobfeder/quantum_cadets|1.0|GNU General Public License v3.0
quantum_personal_finance|using Qiskit Machine Learning and Finance|SanyaNanda|4|4|Python|https://github.com/SanyaNanda/quantum_personal_finance|1.0|NO LICENSE
slam_decomposition|Numerical optimizers for decomposing unitary ops, or Hamiltonian parameter sweeping|Pitt-JonesLab|4|4|Jupyter Notebook|https://github.com/Pitt-JonesLab/slam_decomposition|1.0|MIT License
Classification-Iris_using-Qutrits|In this repository, I classify the Iris dataset using Qutrits and IBM Quantum pulse technology.|alejomonbar|4|4|Jupyter Notebook|https://github.com/alejomonbar/Classification-Iris_using-Qutrits|1.0|NO LICENSE
bqskit-qiskit-synthesis-plugin|A PoC demonstration of the Qiskit unitary synthesis plugin interface using bqskit|mtreinish|4|4|Python|https://github.com/mtreinish/bqskit-qiskit-synthesis-plugin|1.0|Apache License 2.0
QC_basic_agorithms_qiskit||arthurfaria|4|4|Jupyter Notebook|https://github.com/arthurfaria/QC_basic_agorithms_qiskit|1.0|MIT License
Qiskit_PyLadiesBCN|Slides and notebooks for Quantum Computing for everyone with Qiskit meetup event. June 2022|draentropia|4|4|Jupyter Notebook|https://github.com/draentropia/Qiskit_PyLadiesBCN|1.0|MIT License
ibmq_qiskitcamp2019||Albertojuanse|2|2|C#|https://github.com/Albertojuanse/ibmq_qiskitcamp2019|1.0|Apache License 2.0
qiskit_tutoriais|Material de apoio para a disciplina ENG1116 - Computação Quântica|pedroripper|3|3|Jupyter Notebook|https://github.com/pedroripper/qiskit_tutoriais|1.0|NO LICENSE
qiskit_tools||Fergus-Hayes|3|3|Jupyter Notebook|https://github.com/Fergus-Hayes/qiskit_tools|1.0|MIT License
Qiskit-Course|Learning Quantum Computing with IBM Qiskit|googlercolin|3|3|Jupyter Notebook|https://github.com/googlercolin/Qiskit-Course|1.0|NO LICENSE
geopython-qiskit|GeoPython 2021:Understanding Qiskit: Quantum by Quantum - Anmol Krishan Sachdeva|greatdevaks|3|3|Jupyter Notebook|https://github.com/greatdevaks/geopython-qiskit|1.0|NO LICENSE
qiskit-meetup||mhlr|3|3|Jupyter Notebook|https://github.com/mhlr/qiskit-meetup|1.0|NO LICENSE
Using-Qiskit|Some quantum programs using qiskit|AbeerVaishnav13|3|3|Jupyter Notebook|https://github.com/AbeerVaishnav13/Using-Qiskit|1.0|GNU General Public License v3.0
hodl-qiskit||at2005|3|3|Python|https://github.com/at2005/hodl-qiskit|1.0|NO LICENSE
q-Grover-Algorithm|Bilbao Quantum Computing Hackathon - Grover’s algorithm #4 issue|oierajenjo|3|3|CSS|https://github.com/oierajenjo/q-Grover-Algorithm|1.0|Apache License 2.0
qaoa-color|Qiskit camp 2019 hackathon: Using QAOA for solving the graph coloring problem|apozas|10|10|Jupyter Notebook|https://github.com/apozas/qaoa-color|1.0|GNU General Public License v3.0
QiskitFallFest2023|QiskitFallFest2023 - Hands On|GBisi|2|2|Jupyter Notebook|https://github.com/GBisi/QiskitFallFest2023|1.0|NO LICENSE
n-qubit-Grover-s-search-on-IBM-Qiskit||simanraj1123|6|6|Jupyter Notebook|https://github.com/simanraj1123/n-qubit-Grover-s-search-on-IBM-Qiskit|1.0|NO LICENSE
launchpad|Resources to get started in Quantum Computing!|QForestCommunity|37|37|Jupyter Notebook|https://github.com/QForestCommunity/launchpad|1.0|MIT License
scipy22-qiskit-runtime-tutorial|Materials for the SciPy 2022 tutorial on Qiskit Runtime|jenglick|4|4||https://github.com/jenglick/scipy22-qiskit-runtime-tutorial|1.0|Apache License 2.0
Bloch-sphere-|Explaining Bloch sphere using qiskit |jayeshparashar|3|3|Jupyter Notebook|https://github.com/jayeshparashar/Bloch-sphere-|1.0|NO LICENSE
qiskit-2019-purple-qubits-server||bringthehouse|4|4|Python|https://github.com/bringthehouse/qiskit-2019-purple-qubits-server|1.0|NO LICENSE
IBM-Quantum-Challenge-Africa-2021|IBM-Quantum-Challenge-Africa-2021|ashishpatel26|4|4|Jupyter Notebook|https://github.com/ashishpatel26/IBM-Quantum-Challenge-Africa-2021|1.0|GNU General Public License v3.0
Paper-Review|Repository containing code for the Qiskit video series: Paper Reviews|lockwo|7|7|Jupyter Notebook|https://github.com/lockwo/Paper-Review|1.0|MIT License
Qiskit-Fall-Fest-USC-2022|Qiskit Fall Fest 2022 at University of Santiago de Compostela (USC)|wyqian1027|4|4|Jupyter Notebook|https://github.com/wyqian1027/Qiskit-Fall-Fest-USC-2022|1.0|NO LICENSE
qiskit-fall-fest-22-public||RigiResearch|4|4|Jupyter Notebook|https://github.com/RigiResearch/qiskit-fall-fest-22-public|1.0|NO LICENSE
ARIA-Blocks-Qiskit|Implementation of Squarer, Multiplier, and Diffusion Matrix in Qiskit quantum platform for ARIA|amitcrypto|3|3|Sage|https://github.com/amitcrypto/ARIA-Blocks-Qiskit|1.0|NO LICENSE
Qiskit-Hindi-Tutorials|Tutorials for Quantum Computing in Hindi|MonitSharma|3|3|Jupyter Notebook|https://github.com/MonitSharma/Qiskit-Hindi-Tutorials|1.0|MIT License
qiskit-quantum-zoo|Implementing Quantum Zoo by Qiskit|TRSasasusu|3|3|Python|https://github.com/TRSasasusu/qiskit-quantum-zoo|1.0|MIT License
my_QAOA_qiskit|In this repository, I will try to solve a classical Ising model in one dimension with periodic boundary conditions using Qiskit.|animeshnanda1|3|3|Jupyter Notebook|https://github.com/animeshnanda1/my_QAOA_qiskit|1.0|NO LICENSE
qram|Implementing quantum RAM with Qiskit|ayushidubal|3|3|Jupyter Notebook|https://github.com/ayushidubal/qram|1.0|NO LICENSE
qiskit-ecosystem_template|Template for project to be include in the Qiskit Ecosystem|mickahell|3|3|Python|https://github.com/mickahell/qiskit-ecosystem_template|1.0|Apache License 2.0
qiskit-tket-passes|use TKet passes in Qiskit!|qiskit-community|3|3|Jupyter Notebook|https://github.com/qiskit-community/qiskit-tket-passes|1.0|Apache License 2.0
Quantum_Machine_Learning_use_cases_with_Qiskit||ArunSehrawat|5|5|Jupyter Notebook|https://github.com/ArunSehrawat/Quantum_Machine_Learning_use_cases_with_Qiskit|1.0|NO LICENSE
QAOA_qiskit_MAXCUT|Solving the MAXCUT problem using QAOA|Subhamdg|3|3|Jupyter Notebook|https://github.com/Subhamdg/QAOA_qiskit_MAXCUT|1.0|NO LICENSE
QiskitFallFest21-AU||harshdeeps036|2|2|Jupyter Notebook|https://github.com/harshdeeps036/QiskitFallFest21-AU|1.0|NO LICENSE
madrid.qiskit.camp||qiskit-community|3|3|HTML|https://github.com/qiskit-community/madrid.qiskit.camp|1.0|NO LICENSE
qiskit-openqasm2||1ucian0|3|3|Python|https://github.com/1ucian0/qiskit-openqasm2|1.0|Apache License 2.0
Qiskit-IsingModel|A collaboration to work on mapping the Ising model to qiskit and the quantum computer's accessible through the IBM-Q experience|kaelynj|3|3|Jupyter Notebook|https://github.com/kaelynj/Qiskit-IsingModel|1.0|NO LICENSE
qiskit-scheduling-extension|Extension library of Qiskit transpiler passes for the scheduling stage|qiskit-community|3|3|Python|https://github.com/qiskit-community/qiskit-scheduling-extension|1.0|Apache License 2.0
computacao_quantica_qiskit|Vários cálculos e implementações relacionados a computação quântica com qiskit|jonasmaziero|3|3|Jupyter Notebook|https://github.com/jonasmaziero/computacao_quantica_qiskit|1.0|GNU General Public License v3.0
Pulse_application_qiskit||h-rathee851|3|3|Jupyter Notebook|https://github.com/h-rathee851/Pulse_application_qiskit|1.0|NO LICENSE
Qiskit-Meetup-Guide|A guide to establish local quantum computing community|HuangJunye|3|3||https://github.com/HuangJunye/Qiskit-Meetup-Guide|1.0|NO LICENSE
Qiskit-Developer-Exam-C1000-112-Prep|Notebooks helpful to study for Qiskit Developer Certification Exam|Sidx369|0|0|Jupyter Notebook|https://github.com/Sidx369/Qiskit-Developer-Exam-C1000-112-Prep|1.0|NO LICENSE
E91_protocol|"Code and tutorial on the E91 quantum key distribution protocol for my Master's thesis and for the ""Teach Me QISKit 2018"" contest"|kardashin|9|9|Jupyter Notebook|https://github.com/kardashin/E91_protocol|1.0|NO LICENSE
qwopt|Rule based optimizer of quantum walk|Chibikuri|6|6|Jupyter Notebook|https://github.com/Chibikuri/qwopt|1.0|Apache License 2.0
QuBayes|Quantum Ducks team project for the Qiskit Community Summer Jam - North Carolina|Quantum-Ducks|8|8|Jupyter Notebook|https://github.com/Quantum-Ducks/QuBayes|1.0|MIT License
qiskit-classroom|qiskit classroom main|KMU-quantum-classroom|2|2|Python|https://github.com/KMU-quantum-classroom/qiskit-classroom|1.0|Apache License 2.0
QiskitSummerJam-LocalSequenceAlignment|"An implementation of the algorithm described in ""Quantum Pattern Recognition for Local Sequence Alignment"" for the Qiskit 2020 Summer Jam"|spencerking|2|2|Jupyter Notebook|https://github.com/spencerking/QiskitSummerJam-LocalSequenceAlignment|1.0|NO LICENSE
quantum_options_pricing|various simulations of options using quantum computers through qiskit|alexyev|0|0|Jupyter Notebook|https://github.com/alexyev/quantum_options_pricing|1.0|NO LICENSE
QSoD-Qiskit_Fall_Fest_2023|Quantum Society of Defense Institute of Technology : Qiskit Fall Fest 2023|yuvrajsingh05121999|4|4||https://github.com/yuvrajsingh05121999/QSoD-Qiskit_Fall_Fest_2023|1.0|NO LICENSE
Qu.js|Quantum Computing for Humans!|euler16|15|15|TypeScript|https://github.com/euler16/Qu.js|1.0|NO LICENSE
TraNQI|Training a quantum-classical neural network with qiskit and pytorch (TraNQI)|qismib|7|7|Python|https://github.com/qismib/TraNQI|1.0|MIT License
IBM-Quantum-Challenge|Solutions for IBM Quantum Challenge held on 4th May 2020.|TanveshT|6|6|Jupyter Notebook|https://github.com/TanveshT/IBM-Quantum-Challenge|1.0|NO LICENSE
QickStart-Challenges|QickStart challenge notebooks for NSUT's Qiskit Fall Fest|TheGupta2012|0|0|Jupyter Notebook|https://github.com/TheGupta2012/QickStart-Challenges|1.0|MIT License
QuEST_Group|Qiskit_sample_code|emad-boosari|2|2|Jupyter Notebook|https://github.com/emad-boosari/QuEST_Group|1.0|NO LICENSE
Qiskit-Mentorship-Program-2021|Solving Non-linear differential equations using Hybrid Classical-Quantum Neural Networks. Application of this in solving the Navier-Stokes equations to simulate fluid flow in some practical use cases. |adarsh1chand|3|3|Jupyter Notebook|https://github.com/adarsh1chand/Qiskit-Mentorship-Program-2021|1.0|NO LICENSE
Introduction-to-IBM_Qiskit|A tour on the IBM Qiskit.|nahumsa|3|3|Jupyter Notebook|https://github.com/nahumsa/Introduction-to-IBM_Qiskit|1.0|NO LICENSE
Distinguishing-Unitary-Gates-on-IBM-Quantum-Processor|Qiskit 0.6 implementation of https://arxiv.org/abs/1807.00429 |euler16|3|3|Jupyter Notebook|https://github.com/euler16/Distinguishing-Unitary-Gates-on-IBM-Quantum-Processor|1.0|NO LICENSE
QuantumDeskCalculator|Implementation of a complete desk calculator with Qiskit|lmarza|4|4|Jupyter Notebook|https://github.com/lmarza/QuantumDeskCalculator|1.0|NO LICENSE
Qiskit_Hands-on-lab|Code for the Qiskit hands-on-lab|Morcu|3|3|Jupyter Notebook|https://github.com/Morcu/Qiskit_Hands-on-lab|1.0|NO LICENSE
QiskitFallFest23-UNIPA.github.io|Qiskit Fall Fest 2023 @ Università degli Studi di Palermo, Italy|QiskitFallFest23-UNIPA|2|2|HTML|https://github.com/QiskitFallFest23-UNIPA/QiskitFallFest23-UNIPA.github.io|1.0|Apache License 2.0
Qurt.jl|Qiskit compatible circuit manipulation in Julia|jlapeyre|3|3|Julia|https://github.com/jlapeyre/Qurt.jl|1.0|MIT License
QAOA-Vehicle-Routing-Problem|Solving Vehicle Routing Problem using QAOA in Qiskit.|Amey-2002|4|4|Jupyter Notebook|https://github.com/Amey-2002/QAOA-Vehicle-Routing-Problem|1.0|NO LICENSE
quantum-battleship|Battleship built using IBM's QisKit SDK to create quantum computing circuits in QASM|RavenPillmann|2|2|Python|https://github.com/RavenPillmann/quantum-battleship|1.0|NO LICENSE
qiskitcamp|Optimization for chemistry Cicuits|kanavsetia|2|2|Python|https://github.com/kanavsetia/qiskitcamp|1.0|NO LICENSE
quantum-realtime-comm|A quantum computing no-communication theorem experiment|tsirlucas|3|3|Python|https://github.com/tsirlucas/quantum-realtime-comm|1.0|NO LICENSE
SPVQE|VQE is a promising quantum algorithm, but it presents problems dealing with ions or excited states. For this reason it is possible to modify the algorithm with constrains. In this repo we implemented a practical working version of vqe that is able to perform well even in noisy environments.|rodolfocarobene|3|3|Python|https://github.com/rodolfocarobene/SPVQE|1.0|MIT License
Summer-School-Notes|This is meant to create a comprehensive notes for the Qiskit Summer School for reference during and after the school.|Indi-Quantum-Community|2|2||https://github.com/Indi-Quantum-Community/Summer-School-Notes|1.0|NO LICENSE
PHYS-31415-Summer-2021|Collection of assignments and lessons in Quantum Computation using Qiskit |AbdulahAmer|1|1|Jupyter Notebook|https://github.com/AbdulahAmer/PHYS-31415-Summer-2021|1.0|NO LICENSE
2020_SCS_Qiskit_Workshop|2020_SCS_Qiskit_Workshop|Brogis1|2|2|Jupyter Notebook|https://github.com/Brogis1/2020_SCS_Qiskit_Workshop|1.0|NO LICENSE
hamilutor-qiskit|Hamiltonian simulations using qiskit|Simultonian|2|2|Python|https://github.com/Simultonian/hamilutor-qiskit|1.0|Apache License 2.0
quantum_lab|Docker image for quantum laboratory|mickahell|13|13|Dockerfile|https://github.com/mickahell/quantum_lab|1.0|MIT License
CodingWithQiskitS2|https://www.youtube.com/playlist?list=PLOFEBzvs-VvrhKYASly1BXo1AdPyoCsor|DanKim44|3|3|Jupyter Notebook|https://github.com/DanKim44/CodingWithQiskitS2|1.0|NO LICENSE
Quantum-Programming-Algorithms-with-Qiskit|Quantum Programming Algorithms with Qiskit : This notebook presents algorithms and examples used in Quantum programming with Qiskit. It includes Teleportation, Bernstein Vazirani Algorithm, Deutsch Algorithm, Grover Algorithm.|iremsener|3|3|Jupyter Notebook|https://github.com/iremsener/Quantum-Programming-Algorithms-with-Qiskit|1.0|NO LICENSE
quantumsearch|Qiskit Competion project: Implement a quantum random walk search algorithm|nickk124|1|1|Jupyter Notebook|https://github.com/nickk124/quantumsearch|1.0|NO LICENSE
qiskit-qrack-provider|Qrack provider for Qiskit|vm6502q|2|2|Python|https://github.com/vm6502q/qiskit-qrack-provider|1.0|Apache License 2.0
Circuit|Quantum Computation using Qiskit|papaaannn|2|2|Jupyter Notebook|https://github.com/papaaannn/Circuit|1.0|MIT License
BasQ_industry_workshop_Qiskit|Here you can find the solutions to the Qiskit exercices shown during the lecture. |jfraxanet|3|3|Jupyter Notebook|https://github.com/jfraxanet/BasQ_industry_workshop_Qiskit|1.0|NO LICENSE
computacao_quantica_qiskit_sbf_2023|Notas de aula - minicurso de computação quântica com qiskit  - organizado pela SBF: Plataforma IBMQ; Qiskit; Composer; Simuladores e chips quânticos da IBMQ; Simulações e experimentos com Qiskit (Hello world); Preparação de estados e portas lógicas básicas; Desigualdades de Bell; Tomografia de estados; Codificação superdensa; Teleportação quântica.|jonasmaziero|3|3|Jupyter Notebook|https://github.com/jonasmaziero/computacao_quantica_qiskit_sbf_2023|1.0|GNU General Public License v3.0
2022-Feb-Qiskit-Metal-Study|Study materials for the second day of 2022 Feb Qiskit metal study organized by Qiskit Korean Advocates and AiQyAm.|GyeonghunKim|3|3|Jupyter Notebook|https://github.com/GyeonghunKim/2022-Feb-Qiskit-Metal-Study|1.0|NO LICENSE
Qiskit_Fall_Fest_Mexico_2022|Tutorial sobre optimización de portafolios usando computación cuántica.|alejomonbar|3|3|Jupyter Notebook|https://github.com/alejomonbar/Qiskit_Fall_Fest_Mexico_2022|1.0|NO LICENSE
QAOA-Compiler|This repository holds implementations of QAOA-specific compilation policies on top of the Qiskit compiler.|mahabubul-alam|2|2|Jupyter Notebook|https://github.com/mahabubul-alam/QAOA-Compiler|1.0|Apache License 2.0
implement-quantum-algotirhms-with-qiskit|Utilizing the python package, qiskit, published by IBM, (and of course other packages) to implement quantum algorithms.|OccumRazor|3|3|Python|https://github.com/OccumRazor/implement-quantum-algotirhms-with-qiskit|1.0|MIT License
qiskit-tips|Tips on IBM Qiskit|sanori|2|2|Jupyter Notebook|https://github.com/sanori/qiskit-tips|1.0|NO LICENSE
quantum-bomb-tester|Implemented Elitzur–Vaidman bomb tester in Qiskit|dwarkeshsp|3|3|Jupyter Notebook|https://github.com/dwarkeshsp/quantum-bomb-tester|1.0|NO LICENSE
Quantum-Steganography|NEQR and quantum steganography implementation in python, using qiskit|alvinli04|4|4|Jupyter Notebook|https://github.com/alvinli04/Quantum-Steganography|1.0|MIT License
IBMQ-Quantum-Programming|Implementation of some famous quantum algorithms with the IBM QISKit development kit               - Bell's state  - Shor's Algorithm|Aurelien-Pelissier|15|15|Python|https://github.com/Aurelien-Pelissier/IBMQ-Quantum-Programming|1.0|NO LICENSE
simonqiskit|Simons Algorithm for Qiskit|drnickallgood|2|2|Jupyter Notebook|https://github.com/drnickallgood/simonqiskit|1.0|NO LICENSE
QAOA|Implementing QAOA in Qiskit|yforman|2|2|Jupyter Notebook|https://github.com/yforman/QAOA|1.0|NO LICENSE
qiskit-vaqsd||ernchern|2|2|Jupyter Notebook|https://github.com/ernchern/qiskit-vaqsd|1.0|NO LICENSE
JaxifiedQiskit|Accelerated Quantum Simulations with Qiskit and Jax|AnikenC|2|2|Jupyter Notebook|https://github.com/AnikenC/JaxifiedQiskit|1.0|NO LICENSE
GoogleDTC|A Qiskit implementation of Google Quantum AI's circuit/method for preparing and analyzing discrete time crystals on a quantum computer. The original paper can be found at https://arxiv.org/pdf/2107.13571.pdf|calebclothier|8|8|Jupyter Notebook|https://github.com/calebclothier/GoogleDTC|1.0|NO LICENSE
QuantumGames|Fun with IBM qiskit and OpenAI gym |FMZennaro|3|3|Jupyter Notebook|https://github.com/FMZennaro/QuantumGames|1.0|NO LICENSE
quantum-java|Quantum computing with qiskit services and simulator.|logicalguess|3|3|Java|https://github.com/logicalguess/quantum-java|1.0|NO LICENSE
qiskit-toolkit|:octocat: Toolkit for visualizing Qiskit gates, qubit etc.|anpaschool|2|2|Jupyter Notebook|https://github.com/anpaschool/qiskit-toolkit|1.0|MIT License
Hackathon-QNLP|"Repo for Qiskit Hackathon Project ""Quantum Twitter Sentiment Analysis"""|peiyong-addwater|4|4|Jupyter Notebook|https://github.com/peiyong-addwater/Hackathon-QNLP|1.0|MIT License
Qiskit-Tutorials-|This is first repository|masifshahzad|2|2||https://github.com/masifshahzad/Qiskit-Tutorials-|1.0|NO LICENSE
QRNG|An implementation of a quantum random number generator using the Qiskit integrated into a Flask web application. Allows users to generate random numbers and visualise the distribution through a graph plot using Matplotlib.|Kairos-T|7|7|Python|https://github.com/Kairos-T/QRNG|1.0|NO LICENSE
Quantum-Neural-Network|A  prototype  of  a Quantum Neural Network  using  Qiskit|SultanMS|4|4|Jupyter Notebook|https://github.com/SultanMS/Quantum-Neural-Network|1.0|NO LICENSE
perceptron-dqa|Quantum Annealing simulation via Tensor Networks. QIC, University of Padua.|baronefr|4|4|Python|https://github.com/baronefr/perceptron-dqa|1.0|NO LICENSE
tutorials|Qubico: Quantum-Based Initiative for Classification and Optimization.|Qubico-Hack|0|0|Jupyter Notebook|https://github.com/Qubico-Hack/tutorials|1.0|MIT License
Qiskit-Tutorials||AmirhoseynpowAsghari|2|2|Jupyter Notebook|https://github.com/AmirhoseynpowAsghari/Qiskit-Tutorials|1.0|NO LICENSE
QuantumCompiler|Building a quantum compiler for qiskit circuits |Jaybsoni|3|3|Jupyter Notebook|https://github.com/Jaybsoni/QuantumCompiler|1.0|MIT License
